Product,GWInstek,GDM9061,GEW921489,1.12,1.14
FileName,DMM DataLog-DMM DataLog-PIN1.csv_0.csv
Function(1ST),DC Voltage,100/s
Function(2ND),OFF,NONE
LogUnit,Auto
MathFunction,Off
Interval,00:00:00.032
Software,V1.06,20200921,Win 10 64bit 
==========
Index,Time,1ST Value,Unit1,2ND Value,Unit2
836,2023/05/04 00:39:11.8,+03.00330,VDC,--------,---
837,2023/05/04 00:39:11.8,+03.00330,VDC,--------,---
838,2023/05/04 00:39:11.9,+03.00331,VDC,--------,---
839,2023/05/04 00:39:11.9,+03.00331,VDC,--------,---
840,2023/05/04 00:39:11.9,+03.00332,VDC,--------,---
841,2023/05/04 00:39:12.0,+03.00331,VDC,--------,---
842,2023/05/04 00:39:12.0,+03.00330,VDC,--------,---
843,2023/05/04 00:39:12.0,+03.00328,VDC,--------,---
844,2023/05/04 00:39:12.0,+03.00327,VDC,--------,---
845,2023/05/04 00:39:12.1,+03.00327,VDC,--------,---
846,2023/05/04 00:39:12.1,+03.00327,VDC,--------,---
847,2023/05/04 00:39:12.1,+03.00327,VDC,--------,---
848,2023/05/04 00:39:12.2,+03.00329,VDC,--------,---
849,2023/05/04 00:39:12.2,+03.00331,VDC,--------,---
850,2023/05/04 00:39:12.2,+03.00332,VDC,--------,---
851,2023/05/04 00:39:12.3,+03.00334,VDC,--------,---
852,2023/05/04 00:39:12.3,+03.00334,VDC,--------,---
853,2023/05/04 00:39:12.3,+03.00336,VDC,--------,---
854,2023/05/04 00:39:12.4,+03.00339,VDC,--------,---
855,2023/05/04 00:39:12.4,+03.00339,VDC,--------,---
856,2023/05/04 00:39:12.4,+03.00339,VDC,--------,---
857,2023/05/04 00:39:12.5,+03.00339,VDC,--------,---
858,2023/05/04 00:39:12.5,+03.00337,VDC,--------,---
859,2023/05/04 00:39:12.5,+03.00337,VDC,--------,---
860,2023/05/04 00:39:12.6,+03.00337,VDC,--------,---
861,2023/05/04 00:39:12.6,+03.00336,VDC,--------,---
862,2023/05/04 00:39:12.6,+03.00335,VDC,--------,---
863,2023/05/04 00:39:12.7,+03.00335,VDC,--------,---
864,2023/05/04 00:39:12.7,+03.00334,VDC,--------,---
865,2023/05/04 00:39:12.7,+03.00334,VDC,--------,---
866,2023/05/04 00:39:12.7,+03.00335,VDC,--------,---
867,2023/05/04 00:39:12.8,+03.00334,VDC,--------,---
868,2023/05/04 00:39:12.8,+03.00334,VDC,--------,---
869,2023/05/04 00:39:12.8,+03.00333,VDC,--------,---
870,2023/05/04 00:39:12.9,+03.00332,VDC,--------,---
871,2023/05/04 00:39:12.9,+03.00333,VDC,--------,---
872,2023/05/04 00:39:12.9,+03.00335,VDC,--------,---
873,2023/05/04 00:39:13.0,+03.00336,VDC,--------,---
874,2023/05/04 00:39:13.0,+03.00337,VDC,--------,---
875,2023/05/04 00:39:13.0,+03.00338,VDC,--------,---
876,2023/05/04 00:39:13.1,+03.00339,VDC,--------,---
877,2023/05/04 00:39:13.1,+03.00338,VDC,--------,---
878,2023/05/04 00:39:13.1,+03.00339,VDC,--------,---
879,2023/05/04 00:39:13.2,+03.00341,VDC,--------,---
880,2023/05/04 00:39:13.2,+03.00342,VDC,--------,---
881,2023/05/04 00:39:13.2,+03.00343,VDC,--------,---
882,2023/05/04 00:39:13.3,+03.00342,VDC,--------,---
883,2023/05/04 00:39:13.3,+03.00342,VDC,--------,---
884,2023/05/04 00:39:13.3,+03.00342,VDC,--------,---
885,2023/05/04 00:39:13.4,+03.00341,VDC,--------,---
886,2023/05/04 00:39:13.4,+03.00340,VDC,--------,---
887,2023/05/04 00:39:13.4,+03.00341,VDC,--------,---
888,2023/05/04 00:39:13.5,+03.00341,VDC,--------,---
889,2023/05/04 00:39:13.5,+03.00340,VDC,--------,---
890,2023/05/04 00:39:13.5,+03.00339,VDC,--------,---
891,2023/05/04 00:39:13.6,+03.00338,VDC,--------,---
892,2023/05/04 00:39:13.6,+03.00336,VDC,--------,---
893,2023/05/04 00:39:13.6,+03.00335,VDC,--------,---
894,2023/05/04 00:39:13.6,+03.00335,VDC,--------,---
895,2023/05/04 00:39:13.7,+03.00335,VDC,--------,---
896,2023/05/04 00:39:13.7,+03.00334,VDC,--------,---
897,2023/05/04 00:39:13.7,+03.00332,VDC,--------,---
898,2023/05/04 00:39:13.8,+03.00330,VDC,--------,---
899,2023/05/04 00:39:13.8,+03.00329,VDC,--------,---
900,2023/05/04 00:39:13.8,+03.00329,VDC,--------,---
901,2023/05/04 00:39:13.9,+03.00328,VDC,--------,---
902,2023/05/04 00:39:13.9,+03.00328,VDC,--------,---
903,2023/05/04 00:39:13.9,+03.00326,VDC,--------,---
904,2023/05/04 00:39:14.0,+03.00324,VDC,--------,---
905,2023/05/04 00:39:14.0,+03.00323,VDC,--------,---
906,2023/05/04 00:39:14.0,+03.00322,VDC,--------,---
907,2023/05/04 00:39:14.1,+03.00322,VDC,--------,---
908,2023/05/04 00:39:14.1,+03.00322,VDC,--------,---
909,2023/05/04 00:39:14.1,+03.00324,VDC,--------,---
910,2023/05/04 00:39:14.2,+03.00322,VDC,--------,---
911,2023/05/04 00:39:14.2,+03.00322,VDC,--------,---
912,2023/05/04 00:39:14.2,+03.00321,VDC,--------,---
913,2023/05/04 00:39:14.3,+03.00321,VDC,--------,---
914,2023/05/04 00:39:14.3,+03.00321,VDC,--------,---
915,2023/05/04 00:39:14.3,+03.00321,VDC,--------,---
916,2023/05/04 00:39:14.4,+03.00321,VDC,--------,---
917,2023/05/04 00:39:14.4,+03.00321,VDC,--------,---
918,2023/05/04 00:39:14.4,+03.00320,VDC,--------,---
919,2023/05/04 00:39:14.4,+03.00319,VDC,--------,---
920,2023/05/04 00:39:14.5,+03.00319,VDC,--------,---
921,2023/05/04 00:39:14.5,+03.00320,VDC,--------,---
922,2023/05/04 00:39:14.5,+03.00319,VDC,--------,---
923,2023/05/04 00:39:14.6,+03.00320,VDC,--------,---
924,2023/05/04 00:39:14.6,+03.00321,VDC,--------,---
925,2023/05/04 00:39:14.6,+03.00322,VDC,--------,---
926,2023/05/04 00:39:14.7,+03.00323,VDC,--------,---
927,2023/05/04 00:39:14.7,+03.00324,VDC,--------,---
928,2023/05/04 00:39:14.7,+03.00324,VDC,--------,---
929,2023/05/04 00:39:14.8,+03.00324,VDC,--------,---
930,2023/05/04 00:39:14.8,+03.00325,VDC,--------,---
931,2023/05/04 00:39:14.8,+03.00326,VDC,--------,---
932,2023/05/04 00:39:14.9,+03.00328,VDC,--------,---
933,2023/05/04 00:39:14.9,+03.00328,VDC,--------,---
934,2023/05/04 00:39:14.9,+03.00328,VDC,--------,---
935,2023/05/04 00:39:15.0,+03.00328,VDC,--------,---
936,2023/05/04 00:39:15.0,+03.00327,VDC,--------,---
937,2023/05/04 00:39:15.0,+03.00327,VDC,--------,---
938,2023/05/04 00:39:15.1,+03.00327,VDC,--------,---
939,2023/05/04 00:39:15.1,+03.00328,VDC,--------,---
940,2023/05/04 00:39:15.1,+03.00329,VDC,--------,---
941,2023/05/04 00:39:15.1,+03.00329,VDC,--------,---
942,2023/05/04 00:39:15.2,+03.00328,VDC,--------,---
943,2023/05/04 00:39:15.2,+03.00328,VDC,--------,---
944,2023/05/04 00:39:15.2,+03.00328,VDC,--------,---
945,2023/05/04 00:39:15.3,+03.00328,VDC,--------,---
946,2023/05/04 00:39:15.3,+03.00329,VDC,--------,---
947,2023/05/04 00:39:15.3,+03.00329,VDC,--------,---
948,2023/05/04 00:39:15.4,+03.00329,VDC,--------,---
949,2023/05/04 00:39:15.4,+03.00328,VDC,--------,---
950,2023/05/04 00:39:15.4,+03.00327,VDC,--------,---
951,2023/05/04 00:39:15.5,+03.00327,VDC,--------,---
952,2023/05/04 00:39:15.5,+03.00327,VDC,--------,---
953,2023/05/04 00:39:15.5,+03.00327,VDC,--------,---
954,2023/05/04 00:39:15.6,+03.00328,VDC,--------,---
955,2023/05/04 00:39:15.6,+03.00327,VDC,--------,---
956,2023/05/04 00:39:15.6,+03.00328,VDC,--------,---
957,2023/05/04 00:39:15.7,+03.00328,VDC,--------,---
958,2023/05/04 00:39:15.7,+03.00329,VDC,--------,---
959,2023/05/04 00:39:15.7,+03.00328,VDC,--------,---
960,2023/05/04 00:39:15.8,+03.00329,VDC,--------,---
961,2023/05/04 00:39:15.8,+03.00331,VDC,--------,---
962,2023/05/04 00:39:15.8,+03.00332,VDC,--------,---
963,2023/05/04 00:39:15.9,+03.00332,VDC,--------,---
964,2023/05/04 00:39:15.9,+03.00331,VDC,--------,---
965,2023/05/04 00:39:15.9,+03.00331,VDC,--------,---
966,2023/05/04 00:39:16.0,+03.00332,VDC,--------,---
967,2023/05/04 00:39:16.0,+03.00332,VDC,--------,---
968,2023/05/04 00:39:16.0,+03.00333,VDC,--------,---
969,2023/05/04 00:39:16.0,+03.00333,VDC,--------,---
970,2023/05/04 00:39:16.1,+03.00333,VDC,--------,---
971,2023/05/04 00:39:16.1,+03.00332,VDC,--------,---
972,2023/05/04 00:39:16.1,+03.00331,VDC,--------,---
973,2023/05/04 00:39:16.2,+03.00331,VDC,--------,---
974,2023/05/04 00:39:16.2,+03.00331,VDC,--------,---
975,2023/05/04 00:39:16.2,+03.00331,VDC,--------,---
976,2023/05/04 00:39:16.3,+03.00332,VDC,--------,---
977,2023/05/04 00:39:16.3,+03.00331,VDC,--------,---
978,2023/05/04 00:39:16.3,+03.00331,VDC,--------,---
979,2023/05/04 00:39:16.4,+03.00332,VDC,--------,---
980,2023/05/04 00:39:16.4,+03.00330,VDC,--------,---
981,2023/05/04 00:39:16.4,+03.00330,VDC,--------,---
982,2023/05/04 00:39:16.5,+03.00331,VDC,--------,---
983,2023/05/04 00:39:16.5,+03.00331,VDC,--------,---
984,2023/05/04 00:39:16.5,+03.00330,VDC,--------,---
985,2023/05/04 00:39:16.6,+03.00329,VDC,--------,---
986,2023/05/04 00:39:16.6,+03.00328,VDC,--------,---
987,2023/05/04 00:39:16.6,+03.00329,VDC,--------,---
988,2023/05/04 00:39:16.7,+03.00329,VDC,--------,---
989,2023/05/04 00:39:16.7,+03.00331,VDC,--------,---
990,2023/05/04 00:39:16.7,+03.00333,VDC,--------,---
991,2023/05/04 00:39:16.8,+03.00333,VDC,--------,---
992,2023/05/04 00:39:16.8,+03.00333,VDC,--------,---
993,2023/05/04 00:39:16.8,+03.00333,VDC,--------,---
994,2023/05/04 00:39:16.8,+03.00335,VDC,--------,---
995,2023/05/04 00:39:16.9,+03.00337,VDC,--------,---
996,2023/05/04 00:39:16.9,+03.00337,VDC,--------,---
997,2023/05/04 00:39:16.9,+03.00337,VDC,--------,---
998,2023/05/04 00:39:17.0,+03.00337,VDC,--------,---
999,2023/05/04 00:39:17.0,+03.00335,VDC,--------,---
1000,2023/05/04 00:39:17.0,+03.00333,VDC,--------,---
